Date;ETH;Ethereum
2020-06-18;49;67
2020-06-17;48;73
2020-06-16;49;67
2020-06-15;50;71
2020-06-14;48;64
2020-06-13;43;71
2020-06-12;55;74
2020-06-11;52;76
2020-06-10;59;71
2020-06-09;57;76
2020-06-08;46;72
2020-06-07;44;71
2020-06-06;46;71
2020-06-05;47;78
2020-06-04;56;76
2020-06-03;56;81
2020-06-02;70;100
2020-06-01;50;82
2020-05-31;54;97
2020-05-30;55;96
2020-05-29;50;75
2020-05-28;45;61
2020-05-27;46;62
2020-05-26;49;64
2020-05-25;45;69
2020-05-24;44;71
2020-05-23;44;60
2020-05-22;45;71
2020-05-21;46;69
2020-05-20;45;71
2020-05-19;48;75
2020-05-18;54;80
2020-05-17;45;82
2020-05-16;44;72
2020-05-15;43;69
2020-05-14;48;78
2020-05-13;48;72
2020-05-12;47;76
2020-05-11;48;77
2020-05-10;53;96
2020-05-09;47;87
2020-05-08;51;82
2020-05-07;50;80
2020-05-06;49;77
2020-05-05;45;71
2020-05-04;48;78
2020-05-03;51;83
2020-05-02;47;79
2020-05-01;49;84
2020-04-30;62;100
2020-04-29;62;92
2020-04-28;47;69
2020-04-27;47;77
2020-04-26;46;81
2020-04-25;47;77
2020-04-24;45;66
2020-04-23;50;70
2020-04-22;42;60
2020-04-21;41;59
2020-04-20;45;63
2020-04-19;45;78
2020-04-18;49;74
2020-04-17;38;53
2020-04-16;40;61
2020-04-15;41;50
2020-04-14;39;50
2020-04-13;35;55
2020-04-12;37;51
2020-04-11;36;52
2020-04-10;41;57
2020-04-09;36;52
2020-04-08;41;59
2020-04-07;46;74
2020-04-06;45;67
2020-04-05;34;45
2020-04-04;36;50
2020-04-03;36;50
2020-04-02;37;53
2020-04-01;39;48
2020-03-31;29;36
2020-03-30;33;41
2020-03-29;27;36
2020-03-28;28;40
2020-03-27;27;37
2020-03-26;31;41
2020-03-25;29;43
2020-03-24;32;45
2020-03-23;32;44
2020-03-22;28;45
2020-03-21;30;47
2020-03-20;38;60
2020-03-19;38;56
2020-03-18;35;50
2020-03-17;38;60
2020-03-16;45;66
2020-03-15;36;56
2020-03-14;43;62
2020-03-13;69;90
2020-03-12;57;74
2020-03-11;36;41
2020-03-10;37;44
2020-03-09;43;55
2020-03-08;31;43
2020-03-07;30;42
2020-03-06;37;45
2020-03-05;37;40
2020-03-04;35;40
2020-03-03;39;43
2020-03-02;37;43
2020-03-01;32;39
2020-02-29;30;37
2020-02-28;39;48
2020-02-27;41;53
2020-02-26;42;57
2020-02-25;44;51
2020-02-24;44;58
2020-02-23;36;51
2020-02-22;31;46
2020-02-21;46;56
2020-02-20;44;60
2020-02-19;55;68
2020-02-18;52;65
2020-02-17;54;70
2020-02-16;44;69
2020-02-15;50;81
2020-02-14;52;76
2020-02-13;58;87
2020-02-12;59;100
2020-02-11;43;68
2020-02-10;40;59
2020-02-09;39;62
2020-02-08;37;64
2020-02-07;45;70
2020-02-06;42;64
2020-02-05;39;52
2020-02-04;36;43
2020-02-03;39;41
2020-02-02;30;44
2020-02-01;26;37
2020-01-31;33;43
2020-01-30;38;46
2020-01-29;33;43
2020-01-28;33;38
2020-01-27;34;37
2020-01-26;27;32
2020-01-25;27;29
2020-01-24;29;32
2020-01-23;31;35
2020-01-22;35;36
2020-01-21;35;37
2020-01-20;34;36
2020-01-19;30;42
2020-01-18;31;50
2020-01-17;35;54
2020-01-16;35;39
2020-01-15;40;46
2020-01-14;39;48
2020-01-13;30;32
2020-01-12;27;30
2020-01-11;27;32
2020-01-10;31;29
2020-01-09;30;33
2020-01-08;34;39
2020-01-07;37;39
2020-01-06;37;36
2020-01-05;28;31
2020-01-04;26;30
2020-01-03;29;37
2020-01-02;27;37
2020-01-01;23;32
2019-12-31;60;80
2019-12-30;72;85
2019-12-29;73;91
2019-12-28;67;84
2019-12-27;65;83
2019-12-26;60;76
2019-12-25;65;79
2019-12-24;57;74
2019-12-23;69;79
2019-12-22;65;72
2019-12-21;60;69
2019-12-20;71;76
2019-12-19;89;87
2019-12-18;92;86
2019-12-17;89;87
2019-12-16;83;82
2019-12-15;67;70
2019-12-14;62;54
2019-12-13;78;63
2019-12-12;85;72
2019-12-11;82;69
2019-12-10;83;71
2019-12-09;77;65
2019-12-08;67;67
2019-12-07;64;77
2019-12-06;88;74
2019-12-05;71;69
2019-12-04;81;69
2019-12-03;83;78
2019-12-02;91;82
2019-12-01;65;71
2019-11-30;67;70
2019-11-29;72;63
2019-11-28;85;72
2019-11-27;79;80
2019-11-26;87;83
2019-11-25;98;91
2019-11-24;66;75
2019-11-23;70;72
2019-11-22;94;98
2019-11-21;86;94
2019-11-20;81;72
2019-11-19;92;82
2019-11-18;81;70
2019-11-17;73;67
2019-11-16;57;63
2019-11-15;86;66
2019-11-14;84;74
2019-11-13;79;74
2019-11-12;89;73
2019-11-11;89;84
2019-11-10;63;60
2019-11-09;63;67
2019-11-08;81;77
2019-11-07;89;75
2019-11-06;85;78
2019-11-05;88;78
2019-11-04;81;73
2019-11-03;73;58
2019-11-02;66;63
2019-11-01;91;68
2019-10-31;86;70
2019-10-30;93;79
2019-10-29;90;77
2019-10-28;83;85
2019-10-27;73;77
2019-10-26;77;94
2019-10-25;80;75
2019-10-24;86;76
2019-10-23;86;78
2019-10-22;87;73
2019-10-21;78;62
2019-10-20;66;59
2019-10-19;64;59
2019-10-18;84;76
2019-10-17;83;69
2019-10-16;91;76
2019-10-15;83;71
2019-10-14;80;64
2019-10-13;67;63
2019-10-12;59;68
2019-10-11;86;75
2019-10-10;87;76
2019-10-09;97;81
2019-10-08;100;88
2019-10-07;86;74
2019-10-06;73;72
2019-10-05;59;69
2019-10-04;69;75
2019-10-03;87;73
2019-10-02;86;71
2019-10-01;94;81
2019-09-30;16;14
2019-09-29;11;13
2019-09-28;11;13
2019-09-27;15;15
2019-09-26;18;15
2019-09-25;18;16
2019-09-24;18;16
2019-09-23;17;14
2019-09-22;13;14
2019-09-21;13;15
2019-09-20;16;15
2019-09-19;21;18
2019-09-18;21;19
2019-09-17;24;20
2019-09-16;19;16
2019-09-15;14;13
2019-09-14;13;13
2019-09-13;14;12
2019-09-12;16;14
2019-09-11;13;12
2019-09-10;16;13
2019-09-09;15;14
2019-09-08;12;13
2019-09-07;12;12
2019-09-06;16;13
2019-09-05;16;14
2019-09-04;14;14
2019-09-03;17;15
2019-09-02;15;13
2019-09-01;12;12
2019-08-31;12;12
2019-08-30;13;14
2019-08-29;15;15
2019-08-28;15;15
2019-08-27;14;15
2019-08-26;13;14
2019-08-25;12;12
2019-08-24;10;12
2019-08-23;14;14
2019-08-22;16;15
2019-08-21;16;17
2019-08-20;16;17
2019-08-19;16;16
2019-08-18;12;13
2019-08-17;12;13
2019-08-16;14;16
2019-08-15;17;17
2019-08-14;14;15
2019-08-13;17;17
2019-08-12;14;15
2019-08-11;13;14
2019-08-10;12;15
2019-08-09;13;16
2019-08-08;15;16
2019-08-07;14;15
2019-08-06;15;16
2019-08-05;17;19
2019-08-04;11;12
2019-08-03;11;14
2019-08-02;14;13
2019-08-01;12;14
2019-07-31;15;15
2019-07-30;14;14
2019-07-29;13;16
2019-07-28;11;12
2019-07-27;12;13
2019-07-26;13;14
2019-07-25;13;16
2019-07-24;15;16
2019-07-23;15;17
2019-07-22;15;16
2019-07-21;13;13
2019-07-20;12;16
2019-07-19;15;50
2019-07-18;15;100
2019-07-17;19;67
2019-07-16;17;55
2019-07-15;18;58
2019-07-14;14;65
2019-07-13;12;68
2019-07-12;17;56
2019-07-11;18;51
2019-07-10;18;40
2019-07-09;21;33
2019-07-08;18;30
2019-07-07;13;26
2019-07-06;12;20
2019-07-05;17;24
2019-07-04;16;27
2019-07-03;18;29
2019-07-02;18;29
2019-07-01;18;28
2019-06-30;34;59
2019-06-29;33;55
2019-06-28;44;66
2019-06-27;49;73
2019-06-26;69;100
2019-06-25;46;63
2019-06-24;46;68
2019-06-23;39;55
2019-06-22;52;85
2019-06-21;41;56
2019-06-20;34;41
2019-06-19;37;40
2019-06-18;36;43
2019-06-17;38;47
2019-06-16;35;44
2019-06-15;30;39
2019-06-14;32;37
2019-06-13;37;38
2019-06-12;34;36
2019-06-11;35;37
2019-06-10;30;34
2019-06-09;23;32
2019-06-08;23;30
2019-06-07;30;35
2019-06-06;31;33
2019-06-05;33;35
2019-06-04;37;40
2019-06-03;33;39
2019-06-02;30;42
2019-06-01;30;41
2019-05-31;38;48
2019-05-30;36;47
2019-05-29;41;50
2019-05-28;39;54
2019-05-27;45;56
2019-05-26;32;39
2019-05-25;30;38
2019-05-24;32;46
2019-05-23;36;40
2019-05-22;38;44
2019-05-21;38;48
2019-05-20;40;57
2019-05-19;41;51
2019-05-18;35;44
2019-05-17;48;68
2019-05-16;59;90
2019-05-15;60;85
2019-05-14;48;71
2019-05-13;43;48
2019-05-12;39;51
2019-05-11;37;50
2019-05-10;36;36
2019-05-09;32;39
2019-05-08;31;32
2019-05-07;35;46
2019-05-06;31;36
2019-05-05;24;27
2019-05-04;23;30
2019-05-03;31;36
2019-05-02;28;27
2019-05-01;27;31
2019-04-30;34;47
2019-04-29;31;27
2019-04-28;24;25
2019-04-27;23;26
2019-04-26;28;34
2019-04-25;27;27
2019-04-24;30;35
2019-04-23;32;37
2019-04-22;26;30
2019-04-21;25;31
2019-04-20;28;32
2019-04-19;28;32
2019-04-18;32;37
2019-04-17;32;32
2019-04-16;31;33
2019-04-15;34;33
2019-04-14;27;29
2019-04-13;24;27
2019-04-12;27;32
2019-04-11;33;36
2019-04-10;39;39
2019-04-09;32;36
2019-04-08;41;50
2019-04-07;29;47
2019-04-06;28;34
2019-04-05;31;32
2019-04-04;42;49
2019-04-03;44;63
2019-04-02;39;44
2019-04-01;32;30
2019-03-31;41;43
2019-03-30;39;39
2019-03-29;46;47
2019-03-28;46;38
2019-03-27;49;41
2019-03-26;51;43
2019-03-25;54;43
2019-03-24;38;40
2019-03-23;40;43
2019-03-22;49;42
2019-03-21;54;52
2019-03-20;50;47
2019-03-19;57;51
2019-03-18;52;48
2019-03-17;43;40
2019-03-16;40;43
2019-03-15;45;45
2019-03-14;53;43
2019-03-13;53;50
2019-03-12;54;51
2019-03-11;59;48
2019-03-10;45;42
2019-03-09;38;50
2019-03-08;46;44
